,date,price,position,capital,unrealized_pnl,growth_rate,signal,zone,returns
646,2024-07-31,5522.2998046875,0.0,99536.98008650386,-463.01991349614394,0.34126116788523897,Strong Sell,Extreme_Bull,0.0
647,2024-08-01,5446.68017578125,0.0,99536.98008650386,-463.01991349614394,0.34203707451062365,Strong Sell,Extreme_Bull,0.0
648,2024-08-02,5346.56005859375,0.0,99536.98008650386,-463.01991349614394,0.3428129811360084,Strong Sell,Extreme_Bull,0.0
649,2024-08-05,5186.330078125,0.0,99536.98008650386,-463.01991349614394,0.3435888877613933,Strong Sell,Extreme_Bull,0.0
650,2024-08-06,5240.02978515625,0.0,99536.98008650386,-463.01991349614394,0.34436479438677803,Strong Sell,Extreme_Bull,0.0
651,2024-08-07,5199.5,0.0,99536.98008650386,-463.01991349614394,0.3451407010121627,Strong Sell,Extreme_Bull,0.0
652,2024-08-08,5319.31005859375,0.0,99536.98008650386,-463.01991349614394,0.3459166076375476,Strong Sell,Extreme_Bull,0.0
653,2024-08-09,5344.16015625,0.0,99536.98008650386,-463.01991349614394,0.34669251426293235,Strong Sell,Extreme_Bull,0.0
654,2024-08-12,5344.39013671875,0.0,99536.98008650386,-463.01991349614394,0.34746842088831703,Strong Sell,Extreme_Bull,0.0
655,2024-08-13,5434.43017578125,0.0,99536.98008650386,-463.01991349614394,0.34824432751370177,Strong Sell,Extreme_Bull,0.0
656,2024-08-14,5455.2099609375,0.0,99536.98008650386,-463.01991349614394,0.34902023413908656,Strong Sell,Extreme_Bull,0.0
657,2024-08-15,5543.22021484375,0.0,99536.98008650386,-463.01991349614394,0.34979614076447135,Strong Sell,Extreme_Bull,0.0
658,2024-08-16,5554.25,0.0,99536.98008650386,-463.01991349614394,0.3505720473898562,Strong Sell,Extreme_Bull,0.0
659,2024-08-19,5608.25,0.0,99536.98008650386,-463.01991349614394,0.351347954015241,Strong Sell,Extreme_Bull,0.0
660,2024-08-20,5597.1201171875,0.0,99536.98008650386,-463.01991349614394,0.3521238606406256,Strong Sell,Extreme_Bull,0.0
661,2024-08-21,5620.85009765625,0.0,99536.98008650386,-463.01991349614394,0.3528997672660105,Strong Sell,Extreme_Bull,0.0
662,2024-08-22,5570.64013671875,0.0,99536.98008650386,-463.01991349614394,0.3536756738913952,Strong Sell,Extreme_Bull,0.0
663,2024-08-23,5634.60986328125,0.0,99536.98008650386,-463.01991349614394,0.35445158051677994,Strong Sell,Extreme_Bull,0.0
664,2024-08-26,5616.83984375,0.0,99536.98008650386,-463.01991349614394,0.35522748714216473,Strong Sell,Extreme_Bull,0.0
665,2024-08-27,5625.7998046875,0.0,99536.98008650386,-463.01991349614394,0.35600339376754947,Strong Sell,Extreme_Bull,0.0
666,2024-08-28,5592.18017578125,0.0,99536.98008650386,-463.01991349614394,0.35677930039293426,Strong Sell,Extreme_Bull,0.0
667,2024-08-29,5591.9599609375,0.0,99536.98008650386,-463.01991349614394,0.3575552070183191,Strong Sell,Extreme_Bull,0.0
668,2024-08-30,5648.39990234375,0.0,99536.98008650386,-463.01991349614394,0.3583311136437039,Strong Sell,Extreme_Bull,0.0
669,2024-09-03,5528.93017578125,0.0,99536.98008650386,-463.01991349614394,0.3591070202690886,Strong Sell,Extreme_Bull,0.0
670,2024-09-04,5520.06982421875,0.0,99536.98008650386,-463.01991349614394,0.3598829268944733,Strong Sell,Extreme_Bull,0.0
671,2024-09-05,5503.41015625,0.0,99536.98008650386,-463.01991349614394,0.3606588335198581,Strong Sell,Extreme_Bull,0.0
672,2024-09-06,5408.419921875,0.0,99536.98008650386,-463.01991349614394,0.36143474014524285,Strong Sell,Extreme_Bull,0.0
673,2024-09-09,5471.0498046875,0.0,99536.98008650386,-463.01991349614394,0.36221064677062764,Strong Sell,Extreme_Bull,0.0
674,2024-09-10,5495.52001953125,0.0,99536.98008650386,-463.01991349614394,0.36298655339601243,Strong Sell,Extreme_Bull,0.0
675,2024-09-11,5554.1298828125,0.0,99536.98008650386,-463.01991349614394,0.36376246002139717,Strong Sell,Extreme_Bull,0.0
676,2024-09-12,5595.759765625,0.0,99536.98008650386,-463.01991349614394,0.3645383666467821,Strong Sell,Extreme_Bull,0.0
677,2024-09-13,5626.02001953125,0.0,99536.98008650386,-463.01991349614394,0.3653142732721667,Strong Sell,Extreme_Bull,0.0
678,2024-09-16,5633.08984375,0.0,99536.98008650386,-463.01991349614394,0.3660901798975515,Strong Sell,Extreme_Bull,0.0
679,2024-09-17,5634.580078125,0.0,99536.98008650386,-463.01991349614394,0.3668660865229363,Strong Sell,Extreme_Bull,0.0
680,2024-09-18,5618.259765625,0.0,99536.98008650386,-463.01991349614394,0.367641993148321,Strong Sell,Extreme_Bull,0.0
681,2024-09-19,5713.64013671875,0.0,99536.98008650386,-463.01991349614394,0.3684178997737058,Strong Sell,Extreme_Bull,0.0
682,2024-09-20,5702.5498046875,0.0,99536.98008650386,-463.01991349614394,0.36919380639909055,Strong Sell,Extreme_Bull,0.0
683,2024-09-23,5718.56982421875,0.0,99536.98008650386,-463.01991349614394,0.36996971302447534,Strong Sell,Extreme_Bull,0.0
684,2024-09-24,5732.93017578125,0.0,99536.98008650386,-463.01991349614394,0.37074561964986014,Strong Sell,Extreme_Bull,0.0
685,2024-09-25,5722.259765625,0.0,99536.98008650386,-463.01991349614394,0.371521526275245,Strong Sell,Extreme_Bull,0.0
686,2024-09-26,5745.3701171875,0.0,99536.98008650386,-463.01991349614394,0.37229743290062967,Strong Sell,Extreme_Bull,0.0
687,2024-09-27,5738.169921875,0.0,99536.98008650386,-463.01991349614394,0.3730733395260144,Strong Sell,Extreme_Bull,0.0
688,2024-09-30,5762.47998046875,0.0,99536.98008650386,-463.01991349614394,0.3738492461513992,Strong Sell,Extreme_Bull,0.0
689,2024-10-01,5708.75,0.0,99536.98008650386,-463.01991349614394,0.374625152776784,Strong Sell,Extreme_Bull,0.0
690,2024-10-02,5709.5400390625,0.0,99536.98008650386,-463.01991349614394,0.3754010594021687,Strong Sell,Extreme_Bull,0.0
691,2024-10-03,5699.93994140625,0.0,99536.98008650386,-463.01991349614394,0.3761769660275535,Strong Sell,Extreme_Bull,0.0
692,2024-10-04,5751.06982421875,0.0,99536.98008650386,-463.01991349614394,0.37695287265293825,Strong Sell,Extreme_Bull,0.0
693,2024-10-07,5695.93994140625,0.0,99536.98008650386,-463.01991349614394,0.37772877927832305,Strong Sell,Extreme_Bull,0.0
694,2024-10-08,5751.1298828125,0.0,99536.98008650386,-463.01991349614394,0.3785046859037079,Strong Sell,Extreme_Bull,0.0
695,2024-10-09,5792.0400390625,0.0,99536.98008650386,-463.01991349614394,0.3792805925290926,Strong Sell,Extreme_Bull,0.0
696,2024-10-10,5780.0498046875,0.0,99536.98008650386,-463.01991349614394,0.38005649915447737,Strong Sell,Extreme_Bull,0.0
697,2024-10-11,5815.02978515625,0.0,99536.98008650386,-463.01991349614394,0.3808324057798621,Strong Sell,Extreme_Bull,0.0
698,2024-10-14,5859.85009765625,0.0,99536.98008650386,-463.01991349614394,0.3816083124052469,Strong Sell,Extreme_Bull,0.0
699,2024-10-15,5815.259765625,0.0,99536.98008650386,-463.01991349614394,0.3823842190306317,Strong Sell,Extreme_Bull,0.0
700,2024-10-16,5842.47021484375,0.0,99536.98008650386,-463.01991349614394,0.3831601256560164,Strong Sell,Extreme_Bull,0.0
701,2024-10-17,5841.47021484375,0.0,99536.98008650386,-463.01991349614394,0.3839360322814012,Strong Sell,Extreme_Bull,0.0
702,2024-10-18,5864.669921875,0.0,99536.98008650386,-463.01991349614394,0.38471193890678596,Strong Sell,Extreme_Bull,0.0
703,2024-10-21,5853.97998046875,0.0,99536.98008650386,-463.01991349614394,0.38548784553217075,Strong Sell,Extreme_Bull,0.0
704,2024-10-22,5851.2001953125,0.0,99536.98008650386,-463.01991349614394,0.3862637521575555,Strong Sell,Extreme_Bull,0.0
705,2024-10-23,5797.419921875,0.0,99536.98008650386,-463.01991349614394,0.3870396587829403,Strong Sell,Extreme_Bull,0.0
706,2024-10-24,5809.85986328125,0.0,99536.98008650386,-463.01991349614394,0.38781556540832507,Strong Sell,Extreme_Bull,0.0
707,2024-10-25,5808.1201171875,0.0,99536.98008650386,-463.01991349614394,0.3885914720337098,Strong Sell,Extreme_Bull,0.0
708,2024-10-28,5823.52001953125,0.0,99536.98008650386,-463.01991349614394,0.3893673786590945,Strong Sell,Extreme_Bull,0.0
709,2024-10-29,5832.919921875,0.0,99536.98008650386,-463.01991349614394,0.39014328528447934,Strong Sell,Extreme_Bull,0.0
710,2024-10-30,5813.669921875,0.0,99536.98008650386,-463.01991349614394,0.3909191919098641,Strong Sell,Extreme_Bull,0.0
711,2024-10-31,5705.4501953125,0.0,99536.98008650386,-463.01991349614394,0.3916950985352489,Strong Sell,Extreme_Bull,0.0
712,2024-11-01,5728.7998046875,0.0,99536.98008650386,-463.01991349614394,0.39247100516063366,Strong Sell,Extreme_Bull,0.0
713,2024-11-04,5712.68994140625,0.0,99536.98008650386,-463.01991349614394,0.39324691178601845,Strong Sell,Extreme_Bull,0.0
714,2024-11-05,5782.759765625,0.0,99536.98008650386,-463.01991349614394,0.3940228184114032,Strong Sell,Extreme_Bull,0.0
715,2024-11-06,5929.0400390625,0.0,99536.98008650386,-463.01991349614394,0.394798725036788,Strong Sell,Extreme_Bull,0.0
716,2024-11-07,5973.10009765625,0.0,99536.98008650386,-463.01991349614394,0.39557463166217277,Strong Sell,Extreme_Bull,0.0
717,2024-11-08,5995.5400390625,0.0,99536.98008650386,-463.01991349614394,0.3963505382875574,Strong Sell,Extreme_Bull,0.0
718,2024-11-11,6001.35009765625,0.0,99536.98008650386,-463.01991349614394,0.3971264449129423,Strong Sell,Extreme_Bull,0.0
719,2024-11-12,5983.990234375,0.0,99536.98008650386,-463.01991349614394,0.39790235153832704,Strong Sell,Extreme_Bull,0.0
720,2024-11-13,5985.3798828125,0.0,99536.98008650386,-463.01991349614394,0.39867825816371183,Strong Sell,Extreme_Bull,0.0
721,2024-11-14,5949.169921875,0.0,99536.98008650386,-463.01991349614394,0.3994541647890966,Strong Sell,Extreme_Bull,0.0
722,2024-11-15,5870.6201171875,0.0,99536.98008650386,-463.01991349614394,0.40023007141448136,Strong Sell,Extreme_Bull,0.0
723,2024-11-18,5893.6201171875,0.0,99536.98008650386,-463.01991349614394,0.40100597803986615,Strong Sell,Extreme_Bull,0.0
724,2024-11-19,5916.97998046875,0.0,99536.98008650386,-463.01991349614394,0.4017818846652509,Strong Sell,Extreme_Bull,0.0
725,2024-11-20,5917.10986328125,0.0,99536.98008650386,-463.01991349614394,0.4025577912906357,Strong Sell,Extreme_Bull,0.0
726,2024-11-21,5948.7099609375,0.0,99536.98008650386,-463.01991349614394,0.40333369791602036,Strong Sell,Extreme_Bull,0.0
727,2024-11-22,5969.33984375,0.0,99536.98008650386,-463.01991349614394,0.4041096045414052,Strong Sell,Extreme_Bull,0.0
728,2024-11-25,5987.3701171875,0.0,99536.98008650386,-463.01991349614394,0.40488551116679,Strong Sell,Extreme_Bull,0.0
729,2024-11-26,6021.6298828125,0.0,99536.98008650386,-463.01991349614394,0.40566141779217474,Strong Sell,Extreme_Bull,0.0
730,2024-11-27,5998.740234375,0.0,99536.98008650386,-463.01991349614394,0.40643732441755953,Strong Sell,Extreme_Bull,0.0
731,2024-11-29,6032.3798828125,0.0,99536.98008650386,-463.01991349614394,0.40721323104294427,Strong Sell,Extreme_Bull,0.0
732,2024-12-02,6047.14990234375,0.0,99536.98008650386,-463.01991349614394,0.40798913766832895,Strong Sell,Extreme_Bull,0.0
733,2024-12-03,6049.8798828125,0.0,99536.98008650386,-463.01991349614394,0.40876504429371385,Strong Sell,Extreme_Bull,0.0
734,2024-12-04,6086.490234375,0.0,99536.98008650386,-463.01991349614394,0.4095409509190985,Strong Sell,Extreme_Bull,0.0
735,2024-12-05,6075.10986328125,0.0,99536.98008650386,-463.01991349614394,0.41031685754448327,Strong Sell,Extreme_Bull,0.0
736,2024-12-06,6090.27001953125,0.0,99536.98008650386,-463.01991349614394,0.4110927641698681,Strong Sell,Extreme_Bull,0.0
737,2024-12-09,6052.85009765625,0.0,99536.98008650386,-463.01991349614394,0.4118686707952529,Strong Sell,Extreme_Bull,0.0
738,2024-12-10,6034.91015625,0.0,99536.98008650386,-463.01991349614394,0.4126445774206377,Strong Sell,Extreme_Bull,0.0
739,2024-12-11,6084.18994140625,0.0,99536.98008650386,-463.01991349614394,0.41342048404602244,Strong Sell,Extreme_Bull,0.0
740,2024-12-12,6051.25,0.0,99536.98008650386,-463.01991349614394,0.4141963906714071,Strong Sell,Extreme_Bull,0.0
741,2024-12-13,6051.08984375,0.0,99536.98008650386,-463.01991349614394,0.41497229729679186,Strong Sell,Extreme_Bull,0.0
742,2024-12-16,6074.080078125,0.0,99536.98008650386,-463.01991349614394,0.41574820392217676,Strong Sell,Extreme_Bull,0.0
743,2024-12-17,6050.60986328125,0.0,99536.98008650386,-463.01991349614394,0.41652411054756144,Strong Sell,Extreme_Bull,0.0
744,2024-12-18,5872.16015625,0.0,99536.98008650386,-463.01991349614394,0.4173000171729462,Strong Sell,Extreme_Bull,0.0
745,2024-12-19,5867.080078125,0.0,99536.98008650386,-463.01991349614394,0.4180759237983311,Strong Sell,Extreme_Bull,0.0
746,2024-12-20,5930.85009765625,0.0,99536.98008650386,-463.01991349614394,0.4188518304237158,Strong Sell,Extreme_Bull,0.0
747,2024-12-23,5974.06982421875,0.0,99536.98008650386,-463.01991349614394,0.4196277370491006,Strong Sell,Extreme_Bull,0.0
748,2024-12-24,6040.0400390625,0.0,99536.98008650386,-463.01991349614394,0.4204036436744854,Strong Sell,Extreme_Bull,0.0
749,2024-12-26,6037.58984375,0.0,99536.98008650386,-463.01991349614394,0.42117955029987003,Strong Sell,Extreme_Bull,0.0
750,2024-12-27,5970.83984375,0.0,99536.98008650386,-463.01991349614394,0.4219554569252548,Strong Sell,Extreme_Bull,0.0
751,2024-12-30,5906.93994140625,0.0,99536.98008650386,-463.01991349614394,0.42273136355063967,Strong Sell,Extreme_Bull,0.0
752,2024-12-31,5881.6298828125,0.0,99536.98008650386,-463.01991349614394,0.42350727017602435,Strong Sell,Extreme_Bull,0.0
753,2025-01-02,5868.5498046875,0.0,99536.98008650386,-463.01991349614394,0.42428317680140915,Strong Sell,Extreme_Bull,0.0
754,2025-01-03,5942.47021484375,0.0,99536.98008650386,-463.01991349614394,0.425059083426794,Strong Sell,Extreme_Bull,0.0
755,2025-01-06,5975.3798828125,0.0,99536.98008650386,-463.01991349614394,0.4258349900521788,Strong Sell,Extreme_Bull,0.0
756,2025-01-07,5909.02978515625,0.0,99536.98008650386,-463.01991349614394,0.4266108966775634,Strong Sell,Extreme_Bull,0.0
757,2025-01-08,5918.25,0.0,99536.98008650386,-463.01991349614394,0.4273868033029482,Strong Sell,Extreme_Bull,0.0
